Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HORVU.MOREX.r3.6HG0582640,1389.5224883539538,-0.6935783919982049,0.36805025336865005,-1.8844665521898074,0.05950189501007763,0.24329441155989906
HORVU.MOREX.r3.6HG0582740,14.92157582302589,-0.31135705662371377,1.9072545324939805,-0.16324882249280823,0.8703225269729049,
HORVU.MOREX.r3.6HG0582870,124.80107831943741,-1.0209682637055522,0.7264180741732381,-1.4054830131636689,0.15987769707359623,0.4613045706999206
HORVU.MOREX.r3.6HG0582880,1085.4795044223663,-0.48661919670927434,0.38204657166416217,-1.2737169570442755,0.20276374465245528,0.5316265611283076
HORVU.MOREX.r3.6HG0582910,541.5650798354875,-0.33999516908798627,0.4512654133451295,-0.7534261634803301,0.4511938655664569,0.7779318283039804
HORVU.MOREX.r3.6HG0582950,599.3025814781641,-0.04340623702781712,0.41947009050118245,-0.10347874141862032,0.9175830208006328,0.9808091772454441
HORVU.MOREX.r3.6HG0583020,1267.7636302872231,-0.17532389502867812,0.35627540248842765,-0.49210215974529115,0.6226471255478192,0.875692130906568
HORVU.MOREX.r3.6HG0583100,847.620212251768,-0.0298730862662528,0.3852329243601613,-0.07754551695151556,0.9381895829679101,0.985234655684285
HORVU.MOREX.r3.6HG0583210,41.62708465870096,-1.4992498587530094,1.1818756003374868,-1.2685344027111616,0.20460717312600596,0.5342127989639264
HORVU.MOREX.r3.6HG0583220,14.207837228255597,-1.2111691654927148,2.0658273844853134,-0.5862876901471946,0.557682201894995,
HORVU.MOREX.r3.6HG0583360,967.4238764824754,0.09712807725713225,0.3750924422925743,0.2589443729217337,0.795678160816033,0.9455252672610067
HORVU.MOREX.r3.6HG0583520,232.32394177942402,-0.6005733961356023,0.5674092123050162,-1.0584484409335928,0.28985104495522196,0.6413333328864914
HORVU.MOREX.r3.6HG0583650,1222.3007177504405,-0.2355494592497054,0.35886713056707975,-0.6563695562686155,0.511586373572242,0.8194011381195427
HORVU.MOREX.r3.6HG0583670,98.34798842582806,-0.6830570731836383,0.8652033578140216,-0.7894757538960728,0.429833995409022,0.7644530811882968
HORVU.MOREX.r3.6HG0583730,313.4105060035791,0.11401333713011731,0.5112577486585085,0.2230055924419286,0.8235311539634327,0.9535466816436499
HORVU.MOREX.r3.6HG0584060,427.14935042287794,-0.0301035327720441,0.4622522842965608,-0.06512359980622831,0.9480755903861341,0.9871257251415297
HORVU.MOREX.r3.6HG0584070,117.19995790306582,-0.15452973606593476,0.7507482527403269,-0.20583429332253722,0.8369203525322383,0.9577903808476864
HORVU.MOREX.r3.6HG0584100,942.0331555182756,-0.27452028621158786,0.37753712536232603,-0.727134545902282,0.4671435380093071,0.7894541116411071
HORVU.MOREX.r3.6HG0584220,540.0443943283445,0.7094615197292118,0.4338239936446123,1.635367176833472,0.10197209887831751,0.348356033617016
HORVU.MOREX.r3.6HG0584320,270.26722253561866,0.31905537330703637,0.540458186548946,0.5903423821634377,0.5549611306533209,0.84061546410571
HORVU.MOREX.r3.6HG0584530,935.6550006696069,-0.3423938043120628,0.3762808823874269,-0.9099420681158251,0.3628530624791372,0.7100865937751196
HORVU.MOREX.r3.6HG0584710,362.00892041503874,-0.042208497674823604,0.48697959410810054,-0.086674058185391,0.930930597367036,0.9835910927437399
HORVU.MOREX.r3.6HG0584740,633.099332071879,-0.2509581965180286,0.4127299408841374,-0.6080445629421352,0.5431579185174256,0.8361887268112184
HORVU.MOREX.r3.6HG0584810,1377.2165749454314,-0.16545385139420693,0.35001396701057597,-0.4727064259958735,0.6364226413830778,0.8818196719069868
HORVU.MOREX.r3.6HG0584860,657.3592452231674,0.034820971357503006,0.4154144399960868,0.08382224594270489,0.933197760557314,0.9841575131960884
HORVU.MOREX.r3.6HG0584930,476.57511831283705,0.24064804131626272,0.45584628553794715,0.5279148891874207,0.5975584100813972,0.8635414381012745
HORVU.MOREX.r3.6HG0585150,303.15818323876283,0.0682284953012675,0.5193411504915451,0.13137509946340806,0.8954785856695953,0.9764683084852125
HORVU.MOREX.r3.6HG0585240,8.720989210941944,-0.37444538803583377,2.4742828135291486,-0.151334918542214,0.8797115254633022,
HORVU.MOREX.r3.6HG0585310,16.679999181160323,-1.5476186311080926,1.8083879762950357,-0.8558001111458402,0.3921083537436103,0.7347731678208596
HORVU.MOREX.r3.6HG0585390,2111.670903729897,0.28875924135702274,0.3393595302937238,0.8508947460738606,0.39482782365739133,0.7377417921469503
HORVU.MOREX.r3.6HG0585520,1246.1911801575004,-0.24822503490816888,0.3636287799622278,-0.682633082381305,0.49483872411068,0.8092518599997733
HORVU.MOREX.r3.6HG0585610,680.2207088741011,0.291256096239116,0.4063924398584626,0.7166867974723005,0.4735673740571431,0.7949747078184841
HORVU.MOREX.r3.6HG0585670,206.63285570090886,0.1191216050194036,0.5962781805747752,0.1997752205263955,0.84165638181374,0.9599616810440704
HORVU.MOREX.r3.6HG0585880,100.89348513424896,1.0330944166251204,0.8240818414649278,1.2536308466506696,0.20997621388929788,0.5412689722519091
HORVU.MOREX.r3.6HG0585920,814.501142550549,-0.21432573768714672,0.38793454960663487,-0.5524791176874366,0.5806201376941651,0.8546322312211634
HORVU.MOREX.r3.6HG0585990,887.064755792866,0.6967074775364924,0.3979952388456114,1.7505422415536889,0.08002479181695162,0.29696637331629916
HORVU.MOREX.r3.6HG0586100,3391.9788559090157,-0.11145501887089972,0.3203457514688461,-0.34792101459082037,0.727899502724026,0.9210115656533913
HORVU.MOREX.r3.6HG0586220,298.792191152438,0.6757576830233187,0.5265738779901665,1.2833103032048585,0.1993833844266657,0.5265147588044575
HORVU.MOREX.r3.6HG0586240,2130.7034719668486,-0.5095926130926822,0.3322574391315966,-1.5337282271980937,0.12509652646558841,0.3970775214231555
HORVU.MOREX.r3.6HG0586400,1561.171537401002,0.5804827962442394,0.34373442191741366,1.6887537564792023,0.09126662916035315,0.32390059599231724
HORVU.MOREX.r3.6HG0586500,4370.965745598991,-0.06854983820225427,0.31653139962792237,-0.2165656812652189,0.8285468333709277,0.9551406966472334
HORVU.MOREX.r3.6HG0586640,6.57304255657759,-1.1266868688809357,2.9157434624643197,-0.3864149515844874,0.6991893786648204,
HORVU.MOREX.r3.6HG0586690,374.5720762913299,-0.2768884440808082,0.49897793653874484,-0.5549111970791684,0.5789554027451191,0.8540159475712403
HORVU.MOREX.r3.6HG0586730,123.01992720736307,-0.20338162769188994,0.7321363077766501,-0.27779202524393143,0.7811720132769476,0.9403737223616434
HORVU.MOREX.r3.6HG0586910,393.29707492523966,0.9867718376726923,0.49686138052979645,1.9860103367673918,0.047032176157390325,0.20624328449318083
HORVU.MOREX.r3.6HG0586950,402.86537944718634,-0.38620693315011956,0.47299629955418393,-0.81651153193827,0.4142076306633733,0.7530893931040397
HORVU.MOREX.r3.6HG0586970,750.7075536274189,-0.06237240298455311,0.39572166471480114,-0.1576168518079627,0.8747587237421461,0.9704881200755089
HORVU.MOREX.r3.6HG0587010,1857.8947899576463,-0.3742919849847866,0.33441853202423705,-1.1192321870417747,0.26304109728295355,0.6107172572648958
HORVU.MOREX.r3.6HG0587120,552.3086537471813,-0.3106035085910372,0.43365363978879,-0.7162478994580005,0.47383829118833565,0.795002203271001
HORVU.MOREX.r3.6HG0587140,10.618006173540854,2.693422122968387,2.406663090956984,1.1191521293898168,0.2630752437842093,
HORVU.MOREX.r3.6HG0587280,2095.2175107673534,-0.23198728605415944,0.32944210920238115,-0.7041822510662904,0.4813192828162215,0.7997422802172095
HORVU.MOREX.r3.6HG0587290,43.492367456140386,0.554169568937488,1.1733326923684448,0.47230386789859435,0.636709909938862,0.8818358999826973
HORVU.MOREX.r3.6HG0587400,11270.632263717132,-0.5283357613540958,0.29443367424168226,-1.7944135048914884,0.07274719296224891,0.2781473079584761
HORVU.MOREX.r3.6HG0587440,1479.2910582370112,0.012573194397462312,0.3479672307444944,0.03613327143064964,0.9711760928767256,0.9937396034986256
HORVU.MOREX.r3.6HG0587600,8.275105571181351,-2.8428602256577977,2.8725266251515684,-0.9896723674433461,0.32233428546386256,
HORVU.MOREX.r3.6HG0587680,3537.6190135453508,0.4710014620613808,0.31486146649258706,1.4959006172083298,0.13467955546073904,0.41573046377167916
HORVU.MOREX.r3.6HG0587730,423.4379343583743,0.10367400459711748,0.4639919765874368,0.22343921840980513,0.823193683882898,0.9535173375311359
HORVU.MOREX.r3.6HG0587840,231.393031079626,0.08053582095456875,0.5896191647962092,0.1365895577400447,0.8913552308537925,0.9759656683731416
HORVU.MOREX.r3.6HG0587880,286.0575707985868,0.3747949630828128,0.5316735045530461,0.7049344379082534,0.48085103758442826,0.7993616373332304
HORVU.MOREX.r3.6HG0587920,9881.518264404383,0.2552003547258533,0.3379015021361449,0.7552507257663205,0.4500985577244273,0.7775529353618595
HORVU.MOREX.r3.6HG0588000,214.77275321706347,10.581474580136897,3.431587349562337,3.0835509932412046,0.002045460520846684,0.018000914283512262
HORVU.MOREX.r3.6HG0588150,3269.9304350756443,-0.2815913381470025,0.32408542065534557,-0.8688799933597315,0.38491277353303477,0.7296576986483754
HORVU.MOREX.r3.6HG0588180,36.63702106802764,8.030713866357644,3.5997913895837983,2.2308831255041537,0.025688871782033804,0.1339926420790727
HORVU.MOREX.r3.6HG0588300,3.728182147910845,-4.486693531535421,4.128385357758992,-1.0867913585399716,0.27712902764580605,
HORVU.MOREX.r3.6HG0588350,400.88772637975586,-0.18854141859124413,0.4712276854635926,-0.40010683668926955,0.6890778289357693,0.9071184464099705
HORVU.MOREX.r3.6HG0588500,298.0892466738226,-0.4760965608454378,0.5186022661221964,-0.9180379492079905,0.35859899850601096,0.7059260516624891
HORVU.MOREX.r3.6HG0588700,210.96193824240723,0.49533057595039226,0.5943252709900352,0.8334334751158466,0.4046003019678164,0.7462921714653039
HORVU.MOREX.r3.6HG0588750,270.27401216273284,0.05986620525304331,0.5435812620880902,0.11013294502293142,0.9123039407204131,0.9803836517350716
HORVU.MOREX.r3.6HG0588820,308.8212031821117,-0.2856308080222008,0.5128780667277796,-0.5569175727177376,0.5775837477185695,0.8533520708047303
HORVU.MOREX.r3.6HG0588950,2060.9969593970445,-0.5403914030973794,0.3309692709354152,-1.6327540063465,0.10252074388985279,0.3494445588185233
HORVU.MOREX.r3.6HG0588960,373.97893556992994,-0.4410781587528788,0.49115897521403423,-0.8980354243973012,0.3691666640196085,0.7154764757935921
HORVU.MOREX.r3.6HG0589010,3009.8846155070128,0.07196043822715764,0.3275869104029233,0.2196682344195261,0.8261295456566672,0.954055290995937
HORVU.MOREX.r3.6HG0589150,3147.0381385083406,0.730580065052777,0.3533808532956755,2.067401383632681,0.0386963479893009,0.1796869595991099
HORVU.MOREX.r3.6HG0589190,174.7956620207542,-0.09849066529734014,0.6334909619984073,-0.15547288154931524,0.8764485313553172,0.9709544085788623
HORVU.MOREX.r3.6HG0589220,988.1727550165101,0.029438510507459655,0.3724784299176677,0.07903413498055906,0.9370054721841578,0.9849944464056191
HORVU.MOREX.r3.6HG0589240,258.01962808901254,-0.14340990389504077,0.5493149472759176,-0.2610704562222787,0.7940381743245543,0.9455252672610067
HORVU.MOREX.r3.6HG0589290,297.52958005057656,4.1084987727001865,0.6244440794791963,6.579450278601069,4.721907760517639e-11,2.018223081682117e-09
HORVU.MOREX.r3.6HG0589360,1189.0561247904782,-0.054777547901484,0.36215571259936685,-0.1512541318437835,0.8797752504001343,0.9715801321753426
HORVU.MOREX.r3.6HG0589440,467.32600471817506,-0.20722556236381184,0.44902121830046177,-0.4615050557035084,0.6444362950227402,0.8856759344095424
HORVU.MOREX.r3.6HG0589580,211.82089340589354,-0.08811014364065445,0.5997186996911902,-0.1469191200574945,0.8831958600651886,0.9720738417682713
HORVU.MOREX.r3.6HG0589640,109.58105969249789,-0.49662158300743153,0.7676062556280427,-0.6469743821995093,0.5176485235209449,0.8224110775817123
HORVU.MOREX.r3.6HG0589680,304.74282491245543,-0.7974697783909876,0.5201256251089875,-1.5332253207557023,0.12522034750678548,0.3971688076548489
HORVU.MOREX.r3.6HG0589720,58.923721514721855,-0.4203383860762129,1.027220865298498,-0.40919961838398555,0.6823931744272438,0.9048761986057366
HORVU.MOREX.r3.6HG0589730,319.8746663876736,1.448727233551383,0.5169698049602176,2.8023440047197083,0.005073274489872645,0.037665287994114456
HORVU.MOREX.r3.6HG0589780,1409.6454902576097,1.2657811677753152,0.4252593468737041,2.97649229130579,0.002915664121848584,0.024050631196610824
HORVU.MOREX.r3.6HG0589790,583.8174656462238,-0.3121926112496525,0.43774659485733786,-0.7131811301728034,0.4757336813249813,0.7964797918556489
HORVU.MOREX.r3.6HG0589800,77.04369239415027,5.646189844886044,1.4090496683819966,4.0070907162339635,6.147125726038732e-05,0.0008603916677852536
HORVU.MOREX.r3.6HG0589860,323.38493111700643,-0.48148052748453934,0.5056656862287676,-0.9521716434338265,0.34100993958089965,0.6898629839336636
HORVU.MOREX.r3.6HG0589870,331.54519963979743,-0.7395587333812823,0.5032842669879855,-1.4694652344436137,0.14170664474879427,0.429488836968054
HORVU.MOREX.r3.6HG0589890,157.986501911825,0.3995060741363578,0.6620629315673677,0.6034261323022075,0.5462252421120475,0.8371483776977668
HORVU.MOREX.r3.6HG0589930,1502.7486703536476,0.11178700769709536,0.34584534159954944,0.32322831696987936,0.7465223370920843,0.9291451658525435
HORVU.MOREX.r3.6HG0589950,648.088121111651,-0.7563204421576645,0.411906000734404,-1.8361481522706395,0.06633574835946886,0.2614013267114934
HORVU.MOREX.r3.6HG0590150,313.61353798343606,0.09925114157940365,0.5108549600232032,0.19428438470069007,0.8459532118819406,0.9610479798385074
HORVU.MOREX.r3.6HG0590190,313.5169562687531,0.05851885909878133,0.5177556480840549,0.11302408639158118,0.9100114593879669,0.9795885030139584
HORVU.MOREX.r3.6HG0590230,663.6999317813612,0.04417566448722005,0.4083312024195142,0.10818586535994021,0.913848256953366,0.9805196451032503
HORVU.MOREX.r3.6HG0590420,47.55367089103481,0.3604570058704397,1.142101697246425,0.31560850206202423,0.7522996835900791,0.9307649017209252
HORVU.MOREX.r3.6HG0590430,663.6885664975442,-0.15109617076243,0.40913874586603083,-0.36930301099350105,0.7119018814917564,0.9158128048372829
HORVU.MOREX.r3.6HG0590450,238.5057388865225,-1.6259549565833487,0.6123025038040777,-2.6554765764988866,0.007919643339125452,0.054087895171011265
HORVU.MOREX.r3.6HG0590570,5.527914436392369,5.301945753540062,4.6056376436956095,1.1511860384408636,0.24965570771625656,
HORVU.MOREX.r3.6HG0590590,96.36941446206534,1.131253677874278,0.9669954760706085,1.169864498716306,0.24205550255122155,0.5852476213304418
HORVU.MOREX.r3.6HG0590610,6.289651165847567,2.9546767861734273,3.148862922556031,0.9383313465341399,0.3480741553319686,
HORVU.MOREX.r3.6HG0590620,2030.6222315176553,0.2072800306821252,0.3313871961762755,0.6254919715481895,0.5316482160275605,0.830230767984122
HORVU.MOREX.r3.6HG0590630,385.4593159506848,-1.3435856378353859,0.5298470845055065,-2.535798869383837,0.0112191149665976,0.07083258380120101
HORVU.MOREX.r3.6HG0590780,8891.447028259756,-0.2367863036669237,0.2972281933512173,-0.796648194766393,0.42565537883194027,0.760955814573674
HORVU.MOREX.r3.6HG0590810,236.80030597693232,0.23883759053360648,0.5710238249018519,0.4182620411235172,0.6757555395540703,0.9013669548270111
HORVU.MOREX.r3.6HG0590820,582.3509134017866,-0.38943078257228014,0.4264740652465032,-0.9131405970658216,0.3611686012358628,0.7083499194758526
HORVU.MOREX.r3.6HG0590910,478.75399643855025,2.3393395841486426,0.4911847712267644,4.762646810702207,1.910700932004747e-06,3.851825570043828e-05
HORVU.MOREX.r3.6HG0590970,2569.558569552812,3.2135138458059958,0.36726029987557085,8.74996248408757,2.134236875158611e-18,2.073684108002948e-16
HORVU.MOREX.r3.6HG0590980,13.54427188655994,1.0294900838622574,2.1350726382836616,0.48218035555447986,0.6296778306185924,
HORVU.MOREX.r3.6HG0590990,37.33250432909044,0.9632575000191388,1.2719692405409113,0.7572962217305733,0.4488724139833582,0.7767193810819923
HORVU.MOREX.r3.6HG0591080,769.818364165421,-0.20526949824766036,0.39420130087352206,-0.520722528801396,0.6025600779742935,0.8656942560161921
HORVU.MOREX.r3.6HG0591090,764.8954037603984,-0.21691735260504325,0.4012083207428065,-0.5406601543144404,0.5887418474195218,0.8595312094063989
HORVU.MOREX.r3.6HG0591100,10412.850366493249,0.19579583576988246,0.3296441123738154,0.5939612704135016,0.5525380171963121,0.8396744705006994
HORVU.MOREX.r3.6HG0591170,87.85707129813672,2.7463794027239006,1.1449434891447237,2.398703017889079,0.016453252948078766,0.09594095019828763
HORVU.MOREX.r3.6HG0591180,12.019510022901967,-0.8596760117462932,2.3383562207345947,-0.36764116780984973,0.7131408138973623,
HORVU.MOREX.r3.6HG0591210,2648.827732408678,0.280276296747737,0.3246990411337356,0.8631879409594501,0.3880341428209654,0.731673992420622
HORVU.MOREX.r3.6HG0591220,4678.006884539824,-0.19684000240686875,0.31131912493450603,-0.6322772571337502,0.5272057219773381,0.8276415749749406
HORVU.MOREX.r3.6HG0591230,267.53441403726885,-0.12659544577339635,0.5394895698925329,-0.23465781886870277,0.8144743292732376,0.950220030788662
HORVU.MOREX.r3.6HG0591270,1001.4523313891744,-0.2068623736010221,0.37425986255065913,-0.5527239073707019,0.5804524800888671,0.8546322312211634
HORVU.MOREX.r3.6HG0591300,622.9655256901941,0.4374420206796701,0.41623805529801333,1.0509419192016822,0.29328526609218053,0.6449188640700686
HORVU.MOREX.r3.6HG0591310,70.16460372761445,-2.112829978020511,1.0274940512498563,-2.056294122044248,0.03975417453400934,0.18297211919921896
HORVU.MOREX.r3.6HG0591320,199.4200043587097,0.17105839064463074,0.6030824402447588,0.28364014474572885,0.7766861689598623,0.9386612508981352
HORVU.MOREX.r3.6HG0591340,405.77698582980776,0.1939174222873583,0.4719346378564125,0.4108988972883111,0.6811466710448466,0.9039838608078413
HORVU.MOREX.r3.6HG0591380,1021.7809737809284,-0.29983595722687556,0.369858439175768,-0.8106776146437594,0.4175508318864135,0.7552492506885972
HORVU.MOREX.r3.6HG0591390,557.7782089928354,-0.5220388216410655,0.43752075111532324,-1.19317499869501,0.23280084396273804,0.5743669812081152
HORVU.MOREX.r3.6HG0591420,189.60238370404468,-0.2054175830187068,0.6299651184930963,-0.32607770968347344,0.7443655612436297,0.928761927691768
HORVU.MOREX.r3.6HG0591450,902.1434811339929,-0.03701956896642108,0.37995281845530565,-0.09743201568269386,0.9223833208325201,0.9820125156538783
HORVU.MOREX.r3.6HG0591470,341.2600493640296,0.6017532518918464,0.5211105602755581,1.154751597383951,0.24819216340815553,0.5931610366661619
HORVU.MOREX.r3.6HG0591570,814.316483418521,-0.20606283151844135,0.3926497506585336,-0.5248006172749187,0.5997218023878427,0.8647587504794916
HORVU.MOREX.r3.6HG0591700,166.00628121941423,0.78579565447611,0.7524409336982779,1.0443286898466466,0.29633334354946184,0.6482097954710218
HORVU.MOREX.r3.6HG0591720,1468.7172996843399,-0.3283406748992946,0.35153393393159377,-0.9340227022384348,0.350292182521314,0.6986132820637595
HORVU.MOREX.r3.6HG0591810,427.6732374146083,0.58974217958755,0.4673958394241863,1.2617617228131293,0.20703453942621297,0.5379292946036802
HORVU.MOREX.r3.6HG0591820,1053.6666922840204,-0.2019825819943782,0.3678187748737607,-0.549136139294958,0.5829120257240628,0.855455570142984
HORVU.MOREX.r3.6HG0591830,202.82528418719835,0.7811872035310541,0.6026652337458346,1.2962207869128695,0.19489942997799836,0.5216462642204209
HORVU.MOREX.r3.6HG0591920,707.6809216124487,-0.6882932587494401,0.4181380731365907,-1.6460908560330967,0.09974505474035876,0.34391156484854046
HORVU.MOREX.r3.6HG0591930,208.48100490652575,-0.14649201887621577,0.5957721294340038,-0.2458859883482403,0.8057704905878663,0.9476450695780733
HORVU.MOREX.r3.6HG0592050,5336.516266939648,-0.35477166359816315,0.30403904314636065,-1.166862189562215,0.24326602742207792,0.5864432694171658
HORVU.MOREX.r3.6HG0592070,42.058117730830666,0.10793013253616893,1.2020165191175813,0.0897908895756292,0.9284533880115176,0.9830051723869621
HORVU.MOREX.r3.6HG0592090,196.6822943609574,-1.6695433235643207,0.6108622538434575,-2.733092956816032,0.006274262182236382,0.04504251362544237
HORVU.MOREX.r3.6HG0592120,1210.437231522823,0.09139248985336063,0.3643006395771383,0.2508710661596542,0.8019137950375859,0.9466808525103091
HORVU.MOREX.r3.6HG0592200,1701.5037567910283,1.649594913677251,0.3432867216781757,4.805297756968627,1.545213659845421e-06,3.192040875566956e-05
HORVU.MOREX.r3.6HG0592230,221.76219834033154,0.9306188665230914,0.6295238810213106,1.4782900134198216,0.1393301695440777,0.4252165437218091
HORVU.MOREX.r3.6HG0592240,201.30768906738936,-0.20225839722338917,0.6024803831144709,-0.3357095150182843,0.737089929900402,0.9255923007048121
HORVU.MOREX.r3.6HG0592290,6.289651165847567,2.9546767861734273,3.148862922556031,0.9383313465341399,0.3480741553319686,
HORVU.MOREX.r3.6HG0592330,371.3530356596264,-0.020273813961246785,0.4865632539748795,-0.04166737581521824,0.9667638616915499,0.9927224366567853
HORVU.MOREX.r3.6HG0592350,28.878985473397815,-0.6230463899178743,1.5551782789131259,-0.400626988150391,0.6886947726854158,0.906757034674125
HORVU.MOREX.r3.6HG0592410,123.99154430085001,-0.9507401270148779,0.7492582158181796,-1.2689085110353882,0.2044736964199968,0.5341160980821756
HORVU.MOREX.r3.6HG0592420,192.50797178436662,0.11050481323443614,0.6656170398611532,0.16601860622060893,0.8681423077189365,0.9679249483524869
HORVU.MOREX.r3.6HG0592430,582.8409826128246,2.266733544287454,0.47444637373869797,4.777639096333068,1.7736535376478423e-06,3.597536298052265e-05
HORVU.MOREX.r3.6HG0592460,10314.623977205774,0.13698740997131226,0.3092675022625305,0.4429414955310325,0.657808052186476,0.8935453278176368
HORVU.MOREX.r3.6HG0592540,7.391683409160898,-0.1762196552305406,2.8223193604056447,-0.06243788626571763,0.9502141249254742,
HORVU.MOREX.r3.6HG0592610,294.91293798268026,-0.30004810797173337,0.5206719832958118,-0.5762708914592505,0.564432094704596,0.8460659401473861
HORVU.MOREX.r3.6HG0592620,401.10496753856387,0.5505918159691792,0.4864292198119755,1.1319053082008623,0.2576742467845531,0.6048056602289597
HORVU.MOREX.r3.6HG0592760,1004.0161564660148,-0.4075961581936971,0.3895132049908407,-1.0464244933705948,0.29536508915429605,0.647193047062619
HORVU.MOREX.r3.6HG0592780,1190.6970114188741,-0.5060985070917791,0.3610819412179339,-1.4016167781326931,0.16102971401698718,0.4634813309360776
HORVU.MOREX.r3.6HG0592790,2298.3368079620054,0.2973587028111716,0.3509985824403283,0.8471792129295116,0.39689523810959426,0.7396201181185927
HORVU.MOREX.r3.6HG0592820,172.95530667001503,-0.2999228096117963,0.6357315135203666,-0.4717759041878736,0.6370867516982527,0.8818358999826973
HORVU.MOREX.r3.6HG0592840,51.83226181978447,6.076919156257752,1.9038385290899607,3.1919299160115924,0.0014132561923090965,0.013261278768034597
HORVU.MOREX.r3.6HG0592860,12.887437414917756,0.4648385872070493,2.07262115904185,0.22427571250982453,0.8225427734789015,
HORVU.MOREX.r3.6HG0592870,5111.397321854948,6.494513650169718,0.34694350474299535,18.71922535336307,3.4513386532398646e-78,7.209846446618077e-75
HORVU.MOREX.r3.6HG0592920,541.2693484465354,-0.3238794738120182,0.4361162753098116,-0.7426447765150205,0.45769677186720736,0.7825893647887016
HORVU.MOREX.r3.6HG0592930,553.4232787967046,0.6611838933517996,0.4359363328603689,1.5166982963165354,0.12934287465048103,0.4058539468942619
HORVU.MOREX.r3.6HG0592970,72.47871448272498,2.011243693116989,0.9817414428382562,2.0486490692522854,0.04049644276066892,0.1850633173137268
HORVU.MOREX.r3.6HG0593020,361.01396273423416,-0.7814031291961525,0.5066604401186335,-1.542261971377099,0.12300994610371926,0.3934434869445658
HORVU.MOREX.r3.6HG0593030,115.47385415540396,-0.1878234482346376,0.7506592087436648,-0.2502113423066999,0.8024239142895163,0.9467358478849329
HORVU.MOREX.r3.6HG0593040,153.39677282488154,-0.8512525489105487,0.6769676354595664,-1.25744940278078,0.20859094970267944,0.5395406208684691
HORVU.MOREX.r3.6HG0593200,459.87611237819357,1.7845188393046412,0.48140675732990973,3.706883653238179,0.000209825277719033,0.00252273384261905
HORVU.MOREX.r3.6HG0593250,366.9442208182836,0.007381332884133175,0.48657948318547317,0.015169839952580935,0.9878966831244701,0.9973897430288393
HORVU.MOREX.r3.6HG0593260,385.11204493021086,-0.4956489659333108,0.49247620270162445,-1.0064424701422754,0.31420277255441154,0.6641243044330416
HORVU.MOREX.r3.6HG0593300,1243.3700645712943,0.14988763281808887,0.367639453080238,0.407702795666426,0.68349188473955,0.9049274830967846
HORVU.MOREX.r3.6HG0593330,1214.599559579274,-0.1069787237110077,0.37525019626086,-0.2850863897660431,0.775577956977643,0.9385356480978474
HORVU.MOREX.r3.6HG0593340,1265.876106883674,-0.3963315214559881,0.36526400402954046,-1.085054965952613,0.2778973113928155,0.6295540013551216
HORVU.MOREX.r3.6HG0593390,1128.18018752159,0.4219045336286661,0.40381066507459684,1.044807802564419,0.2961118079876798,0.6480480875303352
HORVU.MOREX.r3.6HG0593450,3.7769665734615496,4.75128185028299,5.163270369701218,0.9202078353603498,0.3574641605472041,
HORVU.MOREX.r3.6HG0593470,437.12997971810637,-0.68820387515348,0.46194535366153483,-1.4897949934955375,0.13627814793313606,0.41880806245478386
HORVU.MOREX.r3.6HG0593480,494.8458240746931,0.04039854234944583,0.4469067590910097,0.09039590815680397,0.9279726082003706,0.9828394500772878
HORVU.MOREX.r3.6HG0593560,3076.8312095303518,-0.04045269175630904,0.3215657289911712,-0.1257991387428593,0.8998909235418807,0.9772210931866897
HORVU.MOREX.r3.6HG0593620,25902.85486896162,6.094385851004356,0.31292812927867625,19.47535322264697,1.7769453655026727e-84,4.949385158046778e-81
HORVU.MOREX.r3.6HG0593630,295.4693842824575,-0.6425142758213853,0.5356730249336156,-1.1994523635029228,0.2303520970749693,0.571764492163361
HORVU.MOREX.r3.6HG0593640,269.3520758167582,-0.08427135085589073,0.565096878209396,-0.14912726313923128,0.881453213549293,0.9717941930264011
HORVU.MOREX.r3.6HG0593680,265.6863994371184,-0.34565661173813245,0.5449369397187651,-0.6343057086871764,0.5258813316623203,0.8268526159076672
HORVU.MOREX.r3.6HG0593770,968.4959486763137,1.1032624500329,0.3804666181228472,2.8997614967541576,0.0037344669795214593,0.029564382833615645
HORVU.MOREX.r3.6HG0593780,96.79042192916079,-1.0668004388803842,0.8127693995505213,-1.3125499550922406,0.18933464241931575,0.5119102593522411
HORVU.MOREX.r3.6HG0593790,327.43124937880356,-0.0036785396993509524,0.5082849781976809,-0.00723715997351451,0.9942256321999638,0.9981482687637884
HORVU.MOREX.r3.6HG0593900,3.047691542970932,4.4433021384866915,5.387749246857029,0.8247047022610999,0.40953926141807395,
HORVU.MOREX.r3.6HG0593920,2815.7500285924493,-0.12216762706742827,0.3190391066070116,-0.3829236746763864,0.7017763569774151,0.9124057097330572
HORVU.MOREX.r3.6HG0593950,6.475615793968195,-6.83713605549147,3.9893604183490625,-1.713842656091955,0.0865576269598103,
HORVU.MOREX.r3.6HG0593980,3041.194115049855,-0.2507750819784205,0.3352451206092622,-0.7480349945814904,0.4544390498659926,0.7805896878519567
HORVU.MOREX.r3.6HG0594010,478.10873420250294,-0.7114746261181936,0.4524231053203918,-1.5725868501219662,0.11581451450051528,0.3799552741131942
HORVU.MOREX.r3.6HG0594060,2877.5050333268105,0.7019484439852112,0.3233249197355954,2.171031062372927,0.02992882440641424,0.14943845637286965
